Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
__W_USSD,Wheat #2 Cash Price (US Dollars/Bushel),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Monthly From Jul 1841 To Jan 1858<BR>Weekly From Jan 1858 To Dec 1876<BR>Daily From Jan 1877 To Nov 2021<BR>,"There are two series for wheat prices.  The series for Philadelphia (CMWSPM) from 1784 through 1896 is taken from Anne Bezanson, Wholesale prices in Philadelphia, 1784-1861 (published 1936-1937) and 1852-1896 (published 1954): a series of relative monthly prices. Philadelphia: University of Pennsylvania Press, 1936-1937 and 1954, using Red Pennsylvania wheat through 1883, and Red Pennsylvania Wheat #1 from 1884 through 1896.  <br />The source for the Chicago series is James E. Boyle, Chicago Wheat Prices for Eighty-One Years, pp. 69-71 for 1841-1882; Food Research Institute, Stanford University; Wheat Studies, November 1934, p. 118 for data from 1841 to 1857.  Chicago Board of Trade, Annual Report of the Trade and Commerce of the Chicago Board of Trade, Chicago: Chicago Board of Trade is the source for the weekly data from 1858 to 1876 and the daily data thereafter.  The annual issues provided both the spot prices and futures prices for wheat.<br />These grades were used (all cash prices): 1841-1857, Spring Wheat; 1858-59, Standard Spring; 1860-63, No. 2 Spring; 1864-1870, No. 1 Spring; 1871-1897, No. 2 Spring; 1898-1904, 'Regular' Wheat (deliverable on Contracts); 1905-1918, No. 2 Red Winter; 1919-1920, No. 2 Northern, 1921-1922, No. 2 Red Northern. Beginning in 1883, the basic cash price of wheat is the spot price of such wheat as is being delivered on Chicago future contracts, or is expected to be delivered on them, adjusted for any premium or discount applicable on delivery.  Future Trading in wheat at the Chicago Board of Trade ceased August 25, 1917 and was resumed July 15, 1920.  The price of cash wheat was fixed by the government beginning in September 1917.  Government control of cash wheat ceased on June 30, 1920.",
Date,Ticker,Close
12/31/1847,__W_USSD,0.6
01/31/1848,__W_USSD,0.65
02/29/1848,__W_USSD,0.65
03/31/1848,__W_USSD,0.75
04/30/1848,__W_USSD,0.75
05/31/1848,__W_USSD,0.825
06/30/1848,__W_USSD,0.825
07/31/1848,__W_USSD,0.675
08/31/1848,__W_USSD,0.625
09/30/1848,__W_USSD,0.81
10/31/1848,__W_USSD,0.58
11/30/1848,__W_USSD,0.55
12/31/1848,__W_USSD,0.55
01/31/1849,__W_USSD,0.595
02/28/1849,__W_USSD,0.59
03/31/1849,__W_USSD,0.575
04/30/1849,__W_USSD,0.565
05/31/1849,__W_USSD,0.55
06/30/1849,__W_USSD,0.56
07/31/1849,__W_USSD,0.6
08/31/1849,__W_USSD,0.625
09/30/1849,__W_USSD,0.625
10/31/1849,__W_USSD,0.565
11/30/1849,__W_USSD,0.525
12/31/1849,__W_USSD,0.54
01/31/1850,__W_USSD,0.6
02/28/1850,__W_USSD,0.64
03/31/1850,__W_USSD,0.65
04/30/1850,__W_USSD,0.725
05/31/1850,__W_USSD,0.89
06/30/1850,__W_USSD,0.9
07/31/1850,__W_USSD,0.76
08/31/1850,__W_USSD,0.575
09/30/1850,__W_USSD,0.575
10/31/1850,__W_USSD,0.46
11/30/1850,__W_USSD,0.475
12/31/1850,__W_USSD,0.5
01/31/1851,__W_USSD,0.55
02/28/1851,__W_USSD,0.53
03/31/1851,__W_USSD,0.53
04/30/1851,__W_USSD,0.53
05/31/1851,__W_USSD,0.49
06/30/1851,__W_USSD,0.48
07/31/1851,__W_USSD,0.435
08/31/1851,__W_USSD,0.35
09/30/1851,__W_USSD,0.43
10/31/1851,__W_USSD,0.385
11/30/1851,__W_USSD,0.35
12/31/1851,__W_USSD,0.36
01/31/1852,__W_USSD,0.38
02/29/1852,__W_USSD,0.43
03/31/1852,__W_USSD,0.395
04/30/1852,__W_USSD,0.37
05/31/1852,__W_USSD,0.34
06/30/1852,__W_USSD,0.38
07/31/1852,__W_USSD,0.375
08/31/1852,__W_USSD,0.445
09/30/1852,__W_USSD,0.52
10/31/1852,__W_USSD,0.525
11/30/1852,__W_USSD,0.6
12/31/1852,__W_USSD,0.6
01/31/1853,__W_USSD,0.69
02/28/1853,__W_USSD,0.655
03/31/1853,__W_USSD,0.59
04/30/1853,__W_USSD,0.6
05/31/1853,__W_USSD,0.655
06/30/1853,__W_USSD,0.655
07/31/1853,__W_USSD,0.685
08/31/1853,__W_USSD,0.75
09/30/1853,__W_USSD,0.815
10/31/1853,__W_USSD,0.9
11/30/1853,__W_USSD,0.935
12/31/1853,__W_USSD,0.825
01/31/1854,__W_USSD,1.045
02/28/1854,__W_USSD,1.075
03/31/1854,__W_USSD,1.05
04/30/1854,__W_USSD,1.125
05/31/1854,__W_USSD,1.275
06/30/1854,__W_USSD,1.125
07/31/1854,__W_USSD,0.975
08/31/1854,__W_USSD,1.025
09/30/1854,__W_USSD,1.05
10/31/1854,__W_USSD,1.05
11/30/1854,__W_USSD,1.125
12/31/1854,__W_USSD,1.05
01/31/1855,__W_USSD,1.14
02/28/1855,__W_USSD,1.155
03/31/1855,__W_USSD,1.24
04/30/1855,__W_USSD,1.4
05/31/1855,__W_USSD,1.55
06/30/1855,__W_USSD,1.6
07/31/1855,__W_USSD,1.275
08/31/1855,__W_USSD,1.05
09/30/1855,__W_USSD,1.18
10/31/1855,__W_USSD,1.37
11/30/1855,__W_USSD,1.355
12/31/1855,__W_USSD,1.3
01/31/1856,__W_USSD,1.315
02/29/1856,__W_USSD,1.15
03/31/1856,__W_USSD,1.075
04/30/1856,__W_USSD,1.16
05/31/1856,__W_USSD,1.095
06/30/1856,__W_USSD,1.03
07/31/1856,__W_USSD,1.04
08/31/1856,__W_USSD,1.04
09/30/1856,__W_USSD,1
10/31/1856,__W_USSD,0.9
11/30/1856,__W_USSD,0.775
12/31/1856,__W_USSD,0.81
01/31/1857,__W_USSD,0.875
02/28/1857,__W_USSD,0.905
03/31/1857,__W_USSD,0.875
04/30/1857,__W_USSD,0.95
05/31/1857,__W_USSD,1.135
06/30/1857,__W_USSD,1.235
07/31/1857,__W_USSD,1.195
08/31/1857,__W_USSD,1.03
09/30/1857,__W_USSD,0.845
10/31/1857,__W_USSD,0.725
11/30/1857,__W_USSD,0.61
12/31/1857,__W_USSD,0.545
01/02/1858,__W_USSD,0.565
01/09/1858,__W_USSD,0.5425
01/16/1858,__W_USSD,0.565
01/23/1858,__W_USSD,0.545
01/30/1858,__W_USSD,0.555
02/06/1858,__W_USSD,0.545
02/13/1858,__W_USSD,0.54
02/20/1858,__W_USSD,0.555
02/27/1858,__W_USSD,0.5825
03/06/1858,__W_USSD,0.61
03/13/1858,__W_USSD,0.625
03/20/1858,__W_USSD,0.6125
03/27/1858,__W_USSD,0.63
04/03/1858,__W_USSD,0.6225
04/10/1858,__W_USSD,0.615
04/17/1858,__W_USSD,0.61
04/24/1858,__W_USSD,0.63
05/01/1858,__W_USSD,0.64
05/08/1858,__W_USSD,0.61
05/15/1858,__W_USSD,0.6225
05/22/1858,__W_USSD,0.62
05/29/1858,__W_USSD,0.6225
06/05/1858,__W_USSD,0.6625
06/12/1858,__W_USSD,0.68
06/19/1858,__W_USSD,0.655
06/26/1858,__W_USSD,0.6525
07/03/1858,__W_USSD,0.62
07/10/1858,__W_USSD,0.58
07/17/1858,__W_USSD,0.61
07/24/1858,__W_USSD,0.67
07/31/1858,__W_USSD,0.705
08/06/1858,__W_USSD,0.73
08/14/1858,__W_USSD,0.85
08/21/1858,__W_USSD,0.97
08/28/1858,__W_USSD,0.82
09/04/1858,__W_USSD,0.8225
09/11/1858,__W_USSD,0.705
09/18/1858,__W_USSD,0.745
09/25/1858,__W_USSD,0.74
10/02/1858,__W_USSD,0.7
10/09/1858,__W_USSD,0.6
10/16/1858,__W_USSD,0.595
10/23/1858,__W_USSD,0.56
10/30/1858,__W_USSD,0.62
11/06/1858,__W_USSD,0.675
11/13/1858,__W_USSD,0.6475
11/20/1858,__W_USSD,0.605
11/27/1858,__W_USSD,0.55
12/04/1858,__W_USSD,0.6
12/11/1858,__W_USSD,0.625
12/18/1858,__W_USSD,0.65
12/24/1858,__W_USSD,0.69
01/06/1859,__W_USSD,0.69
01/13/1859,__W_USSD,0.695
01/20/1859,__W_USSD,0.735
01/27/1859,__W_USSD,0.89
02/03/1859,__W_USSD,0.8
02/10/1859,__W_USSD,0.8
02/17/1859,__W_USSD,0.875
02/24/1859,__W_USSD,0.865
03/03/1859,__W_USSD,0.945
03/10/1859,__W_USSD,0.905
03/17/1859,__W_USSD,0.95
03/24/1859,__W_USSD,0.875
03/31/1859,__W_USSD,0.87
04/07/1859,__W_USSD,0.85
04/14/1859,__W_USSD,0.82
04/21/1859,__W_USSD,0.8
04/28/1859,__W_USSD,0.845
05/02/1859,__W_USSD,0.94
05/15/1859,__W_USSD,1.14
05/19/1859,__W_USSD,1.025
05/26/1859,__W_USSD,1.025
06/02/1859,__W_USSD,1.01
06/09/1859,__W_USSD,0.975
06/16/1859,__W_USSD,0.89
06/23/1859,__W_USSD,0.775
06/30/1859,__W_USSD,0.805
07/07/1859,__W_USSD,0.75
07/14/1859,__W_USSD,0.6
07/21/1859,__W_USSD,0.55
07/28/1859,__W_USSD,0.5
08/04/1859,__W_USSD,0.5
08/11/1859,__W_USSD,0.55
08/18/1859,__W_USSD,0.68
08/25/1859,__W_USSD,0.705
09/01/1859,__W_USSD,0.7
09/08/1859,__W_USSD,0.715
09/15/1859,__W_USSD,0.72
09/22/1859,__W_USSD,0.74
09/29/1859,__W_USSD,0.745
10/06/1859,__W_USSD,0.74
10/13/1859,__W_USSD,0.785
10/20/1859,__W_USSD,0.845
10/27/1859,__W_USSD,0.85
11/03/1859,__W_USSD,0.825
11/10/1859,__W_USSD,0.87
11/17/1859,__W_USSD,0.895
11/24/1859,__W_USSD,0.865
12/01/1859,__W_USSD,0.905
12/08/1859,__W_USSD,0.95
12/15/1859,__W_USSD,0.905
12/22/1859,__W_USSD,0.945
12/29/1859,__W_USSD,0.94
01/07/1860,__W_USSD,0.9775
01/14/1860,__W_USSD,0.9775
01/21/1860,__W_USSD,0.985
01/28/1860,__W_USSD,0.965
02/04/1860,__W_USSD,0.97
02/11/1860,__W_USSD,0.975
02/18/1860,__W_USSD,0.9625
02/25/1860,__W_USSD,1.005
03/03/1860,__W_USSD,1.035
03/10/1860,__W_USSD,1.0425
03/17/1860,__W_USSD,0.98
03/24/1860,__W_USSD,0.99
03/31/1860,__W_USSD,0.98
04/07/1860,__W_USSD,0.965
04/14/1860,__W_USSD,1.02
04/21/1860,__W_USSD,1.015
04/28/1860,__W_USSD,1.125
05/05/1860,__W_USSD,1.085
05/12/1860,__W_USSD,1.1
05/19/1860,__W_USSD,1.06
05/26/1860,__W_USSD,1.015
06/02/1860,__W_USSD,1.065
06/09/1860,__W_USSD,1.05
06/16/1860,__W_USSD,0.995
06/23/1860,__W_USSD,1.07
06/30/1860,__W_USSD,1.055
07/07/1860,__W_USSD,1.0775
07/14/1860,__W_USSD,1.075
07/21/1860,__W_USSD,0.9
07/28/1860,__W_USSD,0.9075
08/04/1860,__W_USSD,0.9075
08/11/1860,__W_USSD,0.8425
08/18/1860,__W_USSD,0.775
08/25/1860,__W_USSD,0.795
09/01/1860,__W_USSD,0.835
09/08/1860,__W_USSD,0.895
09/15/1860,__W_USSD,0.825
09/22/1860,__W_USSD,0.8425
09/29/1860,__W_USSD,0.8425
10/06/1860,__W_USSD,0.8637
10/13/1860,__W_USSD,0.8475
10/20/1860,__W_USSD,0.81
10/27/1860,__W_USSD,0.7813
11/03/1860,__W_USSD,0.81
11/10/1860,__W_USSD,0.795
11/17/1860,__W_USSD,0.74
11/24/1860,__W_USSD,0.7425
12/01/1860,__W_USSD,0.7025
12/08/1860,__W_USSD,0.66
12/15/1860,__W_USSD,0.72
12/22/1860,__W_USSD,0.815
12/29/1860,__W_USSD,0.7475
01/05/1861,__W_USSD,0.7638
01/12/1861,__W_USSD,0.7625
01/19/1861,__W_USSD,0.7638
01/26/1861,__W_USSD,0.745
02/02/1861,__W_USSD,0.7475
02/09/1861,__W_USSD,0.74
02/16/1861,__W_USSD,0.7375
02/23/1861,__W_USSD,0.7513
03/02/1861,__W_USSD,0.7525
03/09/1861,__W_USSD,0.7575
03/16/1861,__W_USSD,0.7663
03/23/1861,__W_USSD,0.765
03/30/1861,__W_USSD,0.79
04/06/1861,__W_USSD,0.8
04/13/1861,__W_USSD,0.825
04/20/1861,__W_USSD,0.92
04/27/1861,__W_USSD,0.92
05/04/1861,__W_USSD,0.895
05/11/1861,__W_USSD,0.94
05/18/1861,__W_USSD,1.25
05/25/1861,__W_USSD,0.7
06/01/1861,__W_USSD,0.7325
06/08/1861,__W_USSD,0.5275
06/15/1861,__W_USSD,0.6
06/22/1861,__W_USSD,0.555
06/29/1861,__W_USSD,0.555
07/06/1861,__W_USSD,0.555
07/13/1861,__W_USSD,0.6175
07/20/1861,__W_USSD,0.6725
07/27/1861,__W_USSD,0.645
08/03/1861,__W_USSD,0.6825
08/10/1861,__W_USSD,0.715
08/17/1861,__W_USSD,0.7225
08/24/1861,__W_USSD,0.625
08/31/1861,__W_USSD,0.5875
09/07/1861,__W_USSD,0.615
09/14/1861,__W_USSD,0.68
09/21/1861,__W_USSD,0.7325
09/28/1861,__W_USSD,0.7275
10/05/1861,__W_USSD,0.745
10/12/1861,__W_USSD,0.7325
10/19/1861,__W_USSD,0.705
10/26/1861,__W_USSD,0.675
11/02/1861,__W_USSD,0.68
11/09/1861,__W_USSD,0.665
11/16/1861,__W_USSD,0.645
11/26/1861,__W_USSD,0.66
11/30/1861,__W_USSD,0.6413
12/07/1861,__W_USSD,0.6325
12/14/1861,__W_USSD,0.6625
12/21/1861,__W_USSD,0.635
12/28/1861,__W_USSD,0.635
01/04/1862,__W_USSD,0.6525
01/11/1862,__W_USSD,0.6525
01/18/1862,__W_USSD,0.6587
01/25/1862,__W_USSD,0.675
02/01/1862,__W_USSD,0.69
02/08/1862,__W_USSD,0.725
02/15/1862,__W_USSD,0.7312
02/22/1862,__W_USSD,0.7425
03/01/1862,__W_USSD,0.735
03/08/1862,__W_USSD,0.7375
03/15/1862,__W_USSD,0.7425
03/22/1862,__W_USSD,0.7287
03/29/1862,__W_USSD,0.7025
04/05/1862,__W_USSD,0.7275
04/12/1862,__W_USSD,0.71
04/19/1862,__W_USSD,0.7025
04/26/1862,__W_USSD,0.735
05/03/1862,__W_USSD,0.755
05/10/1862,__W_USSD,0.72
05/17/1862,__W_USSD,0.7088
05/24/1862,__W_USSD,0.68
05/31/1862,__W_USSD,0.6975
06/07/1862,__W_USSD,0.7075
06/14/1862,__W_USSD,0.7325
06/21/1862,__W_USSD,0.715
06/28/1862,__W_USSD,0.725
07/05/1862,__W_USSD,0.735
07/12/1862,__W_USSD,0.7675
07/19/1862,__W_USSD,0.765
07/26/1862,__W_USSD,0.88
08/02/1862,__W_USSD,0.8825
08/09/1862,__W_USSD,0.9
08/16/1862,__W_USSD,0.9225
08/23/1862,__W_USSD,0.8475
08/30/1862,__W_USSD,0.805
09/06/1862,__W_USSD,0.8
09/13/1862,__W_USSD,0.755
09/20/1862,__W_USSD,0.83
09/27/1862,__W_USSD,0.855
10/04/1862,__W_USSD,0.8125
10/11/1862,__W_USSD,0.88
10/18/1862,__W_USSD,0.915
10/25/1862,__W_USSD,0.855
11/01/1862,__W_USSD,0.82
11/02/1862,__W_USSD,0.785
11/08/1862,__W_USSD,0.765
11/09/1862,__W_USSD,0.755
11/15/1862,__W_USSD,0.76
11/16/1862,__W_USSD,0.775
11/22/1862,__W_USSD,0.77
11/23/1862,__W_USSD,0.76
11/29/1862,__W_USSD,0.76
11/30/1862,__W_USSD,0.775
12/06/1862,__W_USSD,0.79
12/07/1862,__W_USSD,0.81
12/13/1862,__W_USSD,0.81
12/14/1862,__W_USSD,0.8125
12/20/1862,__W_USSD,0.8125
12/21/1862,__W_USSD,0.8163
12/27/1862,__W_USSD,0.8163
12/28/1862,__W_USSD,0.83
12/31/1862,__W_USSD,0.855
01/03/1863,__W_USSD,0.89
01/10/1863,__W_USSD,0.95
01/17/1863,__W_USSD,0.9725
01/24/1863,__W_USSD,0.965
01/31/1863,__W_USSD,1.0075
02/07/1863,__W_USSD,1.075
02/14/1863,__W_USSD,1.08
02/21/1863,__W_USSD,1.0575
02/28/1863,__W_USSD,1.09
03/07/1863,__W_USSD,1.11
03/14/1863,__W_USSD,1.1025
03/21/1863,__W_USSD,1.08
03/28/1863,__W_USSD,1.045
04/04/1863,__W_USSD,1.0575
04/11/1863,__W_USSD,1.0275
04/18/1863,__W_USSD,1.0087
04/25/1863,__W_USSD,1.015
05/02/1863,__W_USSD,0.965
05/09/1863,__W_USSD,0.955
05/16/1863,__W_USSD,0.955
05/23/1863,__W_USSD,0.945
05/30/1863,__W_USSD,0.935
06/06/1863,__W_USSD,0.955
06/13/1863,__W_USSD,0.9538
06/20/1863,__W_USSD,0.925
06/27/1863,__W_USSD,0.93
07/03/1863,__W_USSD,0.95
07/11/1863,__W_USSD,0.92
07/18/1863,__W_USSD,0.9125
07/25/1863,__W_USSD,0.89
08/01/1863,__W_USSD,0.89
08/08/1863,__W_USSD,0.855
08/15/1863,__W_USSD,0.8275
08/22/1863,__W_USSD,0.885
08/29/1863,__W_USSD,0.855
09/05/1863,__W_USSD,0.915
09/12/1863,__W_USSD,0.9025
09/19/1863,__W_USSD,0.99
09/26/1863,__W_USSD,1.04
10/03/1863,__W_USSD,1.005
10/10/1863,__W_USSD,1.13
10/17/1863,__W_USSD,1.03
10/24/1863,__W_USSD,1.0375
10/31/1863,__W_USSD,1.0325
11/07/1863,__W_USSD,1.04
11/14/1863,__W_USSD,1.0338
11/21/1863,__W_USSD,1.0575
11/28/1863,__W_USSD,1.04
12/05/1863,__W_USSD,1.0625
12/12/1863,__W_USSD,1.0588
12/19/1863,__W_USSD,1.1125
12/26/1863,__W_USSD,1.09
01/02/1864,__W_USSD,1.1125
01/09/1864,__W_USSD,1.11
01/16/1864,__W_USSD,1.12
01/23/1864,__W_USSD,1.0925
01/30/1864,__W_USSD,1.1
02/06/1864,__W_USSD,1.1125
02/13/1864,__W_USSD,1.1125
02/20/1864,__W_USSD,1.115
02/27/1864,__W_USSD,1.0975
03/05/1864,__W_USSD,1.0912
03/12/1864,__W_USSD,1.0825
03/19/1864,__W_USSD,1.095
03/26/1864,__W_USSD,1.1113
04/02/1864,__W_USSD,1.1037
04/09/1864,__W_USSD,1.1475
04/16/1864,__W_USSD,1.225
04/23/1864,__W_USSD,1.285
04/30/1864,__W_USSD,1.2375
05/07/1864,__W_USSD,1.1669
05/14/1864,__W_USSD,1.1806
05/21/1864,__W_USSD,1.25
05/28/1864,__W_USSD,1.2556
06/04/1864,__W_USSD,1.7575
06/11/1864,__W_USSD,1.3175
06/18/1864,__W_USSD,1.4425
06/25/1864,__W_USSD,1.7125
07/02/1864,__W_USSD,1.91
07/09/1864,__W_USSD,2.095
07/16/1864,__W_USSD,2.0675
07/23/1864,__W_USSD,2.0525
07/30/1864,__W_USSD,1.955
08/06/1864,__W_USSD,1.92
08/13/1864,__W_USSD,1.8375
08/20/1864,__W_USSD,1.925
08/27/1864,__W_USSD,1.965
09/03/1864,__W_USSD,1.98
09/10/1864,__W_USSD,1.965
09/17/1864,__W_USSD,1.8725
09/24/1864,__W_USSD,1.66
10/01/1864,__W_USSD,1.455
10/08/1864,__W_USSD,1.4206
10/15/1864,__W_USSD,1.6725
10/22/1864,__W_USSD,1.59
10/29/1864,__W_USSD,1.7625
11/05/1864,__W_USSD,1.805
11/12/1864,__W_USSD,1.825
11/19/1864,__W_USSD,1.75
11/26/1864,__W_USSD,1.6425
12/03/1864,__W_USSD,1.5
12/10/1864,__W_USSD,1.52
12/17/1864,__W_USSD,1.54
12/21/1864,__W_USSD,1.55
12/31/1864,__W_USSD,1.55
01/07/1865,__W_USSD,1.55
01/14/1865,__W_USSD,1.5
01/21/1865,__W_USSD,1.4
01/28/1865,__W_USSD,1.28
02/04/1865,__W_USSD,1.29
02/11/1865,__W_USSD,1.28
02/18/1865,__W_USSD,1.2706
02/25/1865,__W_USSD,1.2
03/04/1865,__W_USSD,1.24
03/11/1865,__W_USSD,1.245
03/18/1865,__W_USSD,1.095
03/25/1865,__W_USSD,1.04
04/01/1865,__W_USSD,1.02
04/08/1865,__W_USSD,1
04/15/1865,__W_USSD,1.02
04/22/1865,__W_USSD,1.04
04/29/1865,__W_USSD,1.06
05/06/1865,__W_USSD,1.05
05/13/1865,__W_USSD,1.015
05/20/1865,__W_USSD,1.07
05/27/1865,__W_USSD,1.11
06/03/1865,__W_USSD,1.115
06/10/1865,__W_USSD,1.04
06/17/1865,__W_USSD,1.035
06/24/1865,__W_USSD,1
07/01/1865,__W_USSD,0.9
07/08/1865,__W_USSD,1.025
07/15/1865,__W_USSD,1.125
07/22/1865,__W_USSD,1.0013
07/29/1865,__W_USSD,1.125
08/05/1865,__W_USSD,1.075
08/12/1865,__W_USSD,1.105
08/19/1865,__W_USSD,1.2
08/26/1865,__W_USSD,1.3
09/02/1865,__W_USSD,1.19
09/09/1865,__W_USSD,1.28
09/16/1865,__W_USSD,1.215
09/23/1865,__W_USSD,1.27
09/30/1865,__W_USSD,1.23
10/07/1865,__W_USSD,1.32
10/14/1865,__W_USSD,1.2425
10/21/1865,__W_USSD,1.17
10/28/1865,__W_USSD,1.1425
11/04/1865,__W_USSD,1.145
11/11/1865,__W_USSD,1.3275
11/18/1865,__W_USSD,1.075
11/25/1865,__W_USSD,1.11
12/02/1865,__W_USSD,0.92
12/09/1865,__W_USSD,0.86
12/16/1865,__W_USSD,0.93
12/23/1865,__W_USSD,0.9275
12/30/1865,__W_USSD,0.9475
01/06/1866,__W_USSD,0.84
01/13/1866,__W_USSD,0.87
01/20/1866,__W_USSD,0.9025
01/27/1866,__W_USSD,0.88
02/03/1866,__W_USSD,0.8875
02/10/1866,__W_USSD,0.8225
02/17/1866,__W_USSD,0.8
02/24/1866,__W_USSD,0.845
03/03/1866,__W_USSD,0.865
03/10/1866,__W_USSD,0.95
03/17/1866,__W_USSD,0.935
03/24/1866,__W_USSD,0.875
03/31/1866,__W_USSD,0.9075
04/07/1866,__W_USSD,0.875
04/14/1866,__W_USSD,0.88
04/21/1866,__W_USSD,1.005
04/28/1866,__W_USSD,1.045
05/05/1866,__W_USSD,1.175
05/12/1866,__W_USSD,1.465
05/19/1866,__W_USSD,1.0862
05/26/1866,__W_USSD,1.21
06/02/1866,__W_USSD,1.18
06/09/1866,__W_USSD,1.145
06/16/1866,__W_USSD,1.22
06/23/1866,__W_USSD,1.21
06/30/1866,__W_USSD,1.19
07/07/1866,__W_USSD,1.25
07/14/1866,__W_USSD,1.015
07/21/1866,__W_USSD,0.955
07/28/1866,__W_USSD,0.8875
08/04/1866,__W_USSD,0.91
08/11/1866,__W_USSD,0.95
08/18/1866,__W_USSD,1.865
08/25/1866,__W_USSD,1.7
09/01/1866,__W_USSD,1.595
09/08/1866,__W_USSD,1.7125
09/15/1866,__W_USSD,1.795
09/22/1866,__W_USSD,1.92
